Timestamp WorkflowId PeakValueRss0 PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize0 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU0 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime0 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1790413200.0 136.801 NA NA 210 627 0 NA NA NA NA NA NA NA 306 819 0 NA NA NA NA NA NA NA 140 3022 154 NA NA NA NA NA NA NA 132 1371 169 NA NA NA NA NA 
1790413200.0 136.802 NA NA 211 471 0 NA NA NA NA NA NA NA 299 635 0 NA NA NA NA NA NA NA 167 3854 125 NA NA NA NA NA NA NA 113 1740 137 NA NA NA NA NA 
1790413200.0 136.803 NA NA 217 493 0 NA NA NA NA NA NA NA 312 662 0 NA NA NA NA NA NA NA 123 1223 134 NA NA NA NA NA NA NA 114 1055 153 NA NA NA NA NA 
1790413200.0 136.804 NA NA 217 577 0 NA NA NA NA NA NA NA 307 787 0 NA NA NA NA NA NA NA 153 4134 154 NA NA NA NA NA NA NA 142 1586 168 NA NA NA NA NA 
1790413200.0 136.805 NA NA 214 510 0 NA NA NA NA NA NA NA 302 711 0 NA NA NA NA NA NA NA 152 4247 116 NA NA NA NA NA NA NA 129 1688 129 NA NA NA NA NA 
1790413200.0 136.806 NA NA 217 575 0 NA NA NA NA NA NA NA 306 786 0 NA NA NA NA NA NA NA 151 4131 160 NA NA NA NA NA NA NA 105 1690 181 NA NA NA NA NA 
1790413200.0 136.807 NA NA 211 515 0 NA NA NA NA NA NA NA 311 709 0 NA NA NA NA NA NA NA 155 4654 114 NA NA NA NA NA NA NA 116 1797 127 NA NA NA NA NA 
1790413200.0 136.808 NA NA 178 494 0 NA NA NA NA NA NA NA 313 712 0 NA NA NA NA NA NA NA 160 4196 115 NA NA NA NA NA NA NA 192 1680 131 NA NA NA NA NA 
1790413200.0 136.809 NA NA 219 463 0 NA NA NA NA NA NA NA 309 633 0 NA NA NA NA NA NA NA 155 4176 108 NA NA NA NA NA NA NA 131 1661 120 NA NA NA NA NA 
1790413200.0 136.81 NA NA 212 567 0 NA NA NA NA NA NA NA 311 770 0 NA NA NA NA NA NA NA 150 4127 138 NA NA NA NA NA NA NA 126 1705 154 NA NA NA NA NA 
1790413200.0 136.811 NA NA 209 649 0 NA NA NA NA NA NA NA 301 917 0 NA NA NA NA NA NA NA 158 4218 138 NA NA NA NA NA NA NA 139 1724 148 NA NA NA NA NA 
1790413200.0 136.812 NA NA 217 493 0 NA NA NA NA NA NA NA 304 711 0 NA NA NA NA NA NA NA 146 4599 121 NA NA NA NA NA NA NA 105 1784 139 NA NA NA NA NA 
1790413200.0 136.813 NA NA 217 625 0 NA NA NA NA NA NA NA 307 836 0 NA NA NA NA NA NA NA 140 2950 155 NA NA NA NA NA NA NA 121 1311 169 NA NA NA NA NA 
1790413200.0 136.814 NA NA 216 468 0 NA NA NA NA NA NA NA 313 662 0 NA NA NA NA NA NA NA 157 3983 123 NA NA NA NA NA NA NA 106 1686 136 NA NA NA NA NA 
1790413200.0 136.815 NA NA 224 492 0 NA NA NA NA NA NA NA 315 688 0 NA NA NA NA NA NA NA 125 1295 128 NA NA NA NA NA NA NA 95 1010 140 NA NA NA NA NA 
1790413200.0 136.816 NA NA 210 593 0 NA NA NA NA NA NA NA 306 825 0 NA NA NA NA NA NA NA 179 5998 161 NA NA NA NA NA NA NA 217 2098 177 NA NA NA NA NA 
1790413200.0 136.817 NA NA 215 480 0 NA NA NA NA NA NA NA 305 765 0 NA NA NA NA NA NA NA 153 5343 123 NA NA NA NA NA NA NA 116 1986 139 NA NA NA NA NA 
1790413200.0 136.818 NA NA 212 588 0 NA NA NA NA NA NA NA 303 819 0 NA NA NA NA NA NA NA 178 5650 159 NA NA NA NA NA NA NA 214 2030 175 NA NA NA NA NA 
1790413200.0 136.819 NA NA 209 515 0 NA NA NA NA NA NA NA 308 753 0 NA NA NA NA NA NA NA 165 6090 112 NA NA NA NA NA NA NA 172 2160 134 NA NA NA NA NA 
1790413200.0 136.82 NA NA 216 481 0 NA NA NA NA NA NA NA 306 707 0 NA NA NA NA NA NA NA 167 6128 120 NA NA NA NA NA NA NA 166 2393 135 NA NA NA NA NA 
1790413200.0 136.821 NA NA 215 475 0 NA NA NA NA NA NA NA 306 669 0 NA NA NA NA NA NA NA 162 5324 111 NA NA NA NA NA NA NA 117 1938 123 NA NA NA NA NA 
1790413200.0 136.822 NA NA 214 580 0 NA NA NA NA NA NA NA 306 819 0 NA NA NA NA NA NA NA 152 5410 133 NA NA NA NA NA NA NA 124 2000 146 NA NA NA NA NA 
1790413200.0 136.823 NA NA 215 666 0 NA NA NA NA NA NA NA 308 941 0 NA NA NA NA NA NA NA 159 5215 148 NA NA NA NA NA NA NA 116 1987 185 NA NA NA NA NA 
1790413200.0 136.824 NA NA 214 508 0 NA NA NA NA NA NA NA 307 759 0 NA NA NA NA NA NA NA 164 6606 120 NA NA NA NA NA NA NA 175 2343 139 NA NA NA NA NA 
1790413200.0 136.825 NA NA 216 650 0 NA NA NA NA NA NA NA 303 882 0 NA NA NA NA NA NA NA 142 3666 151 NA NA NA NA NA NA NA 113 1493 167 NA NA NA NA NA 
1790413200.0 136.826 NA NA 215 481 0 NA NA NA NA NA NA NA 301 696 0 NA NA NA NA NA NA NA 168 5335 121 NA NA NA NA NA NA NA 112 1965 135 NA NA NA NA NA 
1790413200.0 136.827 NA NA 219 502 0 NA NA NA NA NA NA NA 313 680 0 NA NA NA NA NA NA NA 124 1299 129 NA NA NA NA NA NA NA 98 1090 144 NA NA NA NA NA 
1790413200.0 136.828 NA NA 213 620 0 NA NA NA NA NA NA NA 315 831 0 NA NA NA NA NA NA NA 184 6371 164 NA NA NA NA NA NA NA 230 2182 180 NA NA NA NA NA 
1790413200.0 136.829 NA NA 212 502 0 NA NA NA NA NA NA NA 299 770 0 NA NA NA NA NA NA NA 157 5945 114 NA NA NA NA NA NA NA 162 2128 132 NA NA NA NA NA 
1790413200.0 136.83 NA NA 212 588 0 NA NA NA NA NA NA NA 311 843 0 NA NA NA NA NA NA NA 177 6391 165 NA NA NA NA NA NA NA 178 2403 194 NA NA NA NA NA 
1790413200.0 136.831 NA NA 212 493 0 NA NA NA NA NA NA NA 303 769 0 NA NA NA NA NA NA NA 163 6630 114 NA NA NA NA NA NA NA 121 2301 135 NA NA NA NA NA 
1790413200.0 136.832 NA NA 212 522 0 NA NA NA NA NA NA NA 310 778 0 NA NA NA NA NA NA NA 165 7058 112 NA NA NA NA NA NA NA 211 2406 146 NA NA NA NA NA 
1790413200.0 136.833 NA NA 210 482 0 NA NA NA NA NA NA NA 307 703 0 NA NA NA NA NA NA NA 171 6220 104 NA NA NA NA NA NA NA 141 2225 124 NA NA NA NA NA 
1790413200.0 136.834 NA NA 214 610 0 NA NA NA NA NA NA NA 308 838 0 NA NA NA NA NA NA NA 159 6229 153 NA NA NA NA NA NA NA 176 2285 188 NA NA NA NA NA 
1790413200.0 136.835 NA NA 213 673 0 NA NA NA NA NA NA NA 304 919 0 NA NA NA NA NA NA NA 189 5917 151 NA NA NA NA NA NA NA 224 2255 191 NA NA NA NA NA 
1790413200.0 136.836 NA NA 217 543 0 NA NA NA NA NA NA NA 309 790 0 NA NA NA NA NA NA NA 158 6445 113 NA NA NA NA NA NA NA 185 2300 128 NA NA NA NA NA 
1790413200.0 136.837 NA NA 218 656 0 NA NA NA NA NA NA NA 308 857 0 NA NA NA NA NA NA NA 152 4796 155 NA NA NA NA NA NA NA 116 1816 173 NA NA NA NA NA 
1790413200.0 136.838 NA NA 159 490 0 NA NA NA NA NA NA NA 305 712 0 NA NA NA NA NA NA NA 193 5965 126 NA NA NA NA NA NA NA 225 2185 153 NA NA NA NA NA 
1790413200.0 136.839 NA NA 225 493 0 NA NA NA NA NA NA NA 326 694 0 NA NA NA NA NA NA NA 125 1344 134 NA NA NA NA NA NA NA 106 1085 151 NA NA NA NA NA 
1790413200.0 136.84 NA NA 217 471 0 NA NA NA NA NA NA NA 310 642 0 NA NA NA NA NA NA NA 152 5010 109 NA NA NA NA NA NA NA 110 1875 125 NA NA NA NA NA 
1790413200.0 136.841 NA NA 216 463 0 NA NA NA NA NA NA NA 313 668 0 NA NA NA NA NA NA NA 156 5042 114 NA NA NA NA NA NA NA 115 1898 129 NA NA NA NA NA 
1790413200.0 136.842 NA NA 214 478 0 NA NA NA NA NA NA NA 306 703 0 NA NA NA NA NA NA NA 165 6420 104 NA NA NA NA NA NA NA 127 2248 121 NA NA NA NA NA 
1790413200.0 136.843 NA NA 211 480 0 NA NA NA NA NA NA NA 302 735 0 NA NA NA NA NA NA NA 163 7501 105 NA NA NA NA NA NA NA 217 2491 133 NA NA NA NA NA 
1790413200.0 136.845 NA NA 215 465 0 NA NA NA NA NA NA NA 322 632 0 NA NA NA NA NA NA NA 165 3822 114 NA NA NA NA NA NA NA 115 1570 129 NA NA NA NA NA 
1790413200.0 136.846 NA NA 217 453 0 NA NA NA NA NA NA NA 307 628 0 NA NA NA NA NA NA NA 151 3746 117 NA NA NA NA NA NA NA 103 1560 137 NA NA NA NA NA 
1790413200.0 136.847 NA NA 211 462 0 NA NA NA NA NA NA NA 313 670 0 NA NA NA NA NA NA NA 177 5531 106 NA NA NA NA NA NA NA 157 2052 118 NA NA NA NA NA 
1790413200.0 136.848 NA NA 217 486 0 NA NA NA NA NA NA NA 314 705 0 NA NA NA NA NA NA NA 195 6469 110 NA NA NA NA NA NA NA 188 2335 122 NA NA NA NA NA 
1790413200.0 136.849 NA NA 216 577 0 NA NA NA NA NA NA NA 302 769 0 NA NA NA NA NA NA NA 147 4125 159 NA NA NA NA NA NA NA 129 1611 171 NA NA NA NA NA 
1790413200.0 136.85 NA NA 214 544 0 NA NA NA NA NA NA NA 304 799 0 NA NA NA NA NA NA NA 147 4238 116 NA NA NA NA NA NA NA 99 1682 129 NA NA NA NA NA 
1790413200.0 136.8501 NA NA 214 472 0 NA NA NA NA NA NA NA 295 663 0 NA NA NA NA NA NA NA 147 4487 108 NA NA NA NA NA NA NA 110 1706 121 NA NA NA NA NA 
1790413200.0 136.851 NA NA 214 573 0 NA NA NA NA NA NA NA 305 785 0 NA NA NA NA NA NA NA 168 4451 153 NA NA NA NA NA NA NA 122 1721 167 NA NA NA NA NA 
1790413200.0 136.852 NA NA 218 535 0 NA NA NA NA NA NA NA 307 733 0 NA NA NA NA NA NA NA 150 4823 113 NA NA NA NA NA NA NA 127 1885 135 NA NA NA NA NA 
1790413200.0 136.853 NA NA 212 527 0 NA NA NA NA NA NA NA 311 733 0 NA NA NA NA NA NA NA 154 4148 118 NA NA NA NA NA NA NA 144 1689 140 NA NA NA NA NA 
1790413200.0 136.854 NA NA 210 457 0 NA NA NA NA NA NA NA 305 674 0 NA NA NA NA NA NA NA 168 4663 112 NA NA NA NA NA NA NA 125 1795 123 NA NA NA NA NA 
1790413200.0 136.855 NA NA 213 650 0 NA NA NA NA NA NA NA 306 882 0 NA NA NA NA NA NA NA 156 4240 140 NA NA NA NA NA NA NA 135 1706 160 NA NA NA NA NA 
1790413200.0 136.856 NA NA 212 649 0 NA NA NA NA NA NA NA 310 869 0 NA NA NA NA NA NA NA 132 3223 149 NA NA NA NA NA NA NA 111 1508 162 NA NA NA NA NA 
1790413200.0 136.8561 NA NA 203 435 0 NA NA NA NA NA NA NA 298 678 0 NA NA NA NA NA NA NA 112 1029 152 NA NA NA NA NA NA NA 99 948 170 NA NA NA NA NA 
1790413200.0 136.8562 NA NA 206 460 0 NA NA NA NA NA NA NA 297 686 0 NA NA NA NA NA NA NA 100 952 144 NA NA NA NA NA NA NA 89 882 169 NA NA NA NA NA 
1790413200.0 136.857 NA NA 212 472 0 NA NA NA NA NA NA NA 305 655 0 NA NA NA NA NA NA NA 162 4041 120 NA NA NA NA NA NA NA 112 1635 135 NA NA NA NA NA 
1790413200.0 136.858 NA NA 219 484 0 NA NA NA NA NA NA NA 304 686 0 NA NA NA NA NA NA NA 128 1283 131 NA NA NA NA NA NA NA 95 1059 148 NA NA NA NA NA 
1790413200.0 136.859 NA NA 218 479 0 NA NA NA NA NA NA NA 314 684 0 NA NA NA NA NA NA NA 162 5637 110 NA NA NA NA NA NA NA 116 2132 122 NA NA NA NA NA 
1790413200.0 136.86 NA NA 217 474 0 NA NA NA NA NA NA NA 314 663 0 NA NA NA NA NA NA NA 168 4159 109 NA NA NA NA NA NA NA 120 1724 123 NA NA NA NA NA 
1790413200.0 136.861 NA NA 210 583 0 NA NA NA NA NA NA NA 305 797 0 NA NA NA NA NA NA NA 160 5628 171 NA NA NA NA NA NA NA 120 2031 203 NA NA NA NA NA 
1790413200.0 136.862 NA NA 213 538 0 NA NA NA NA NA NA NA 301 776 0 NA NA NA NA NA NA NA 168 5837 121 NA NA NA NA NA NA NA 225 2223 138 NA NA NA NA NA 
1790413200.0 136.863 NA NA 214 580 0 NA NA NA NA NA NA NA 304 821 0 NA NA NA NA NA NA NA 175 5897 154 NA NA NA NA NA NA NA 183 2055 168 NA NA NA NA NA 
1790413200.0 136.864 NA NA 212 510 0 NA NA NA NA NA NA NA 294 784 0 NA NA NA NA NA NA NA 163 6548 114 NA NA NA NA NA NA NA 115 2254 137 NA NA NA NA NA 
1790413200.0 136.8642 NA NA 210 507 0 NA NA NA NA NA NA NA 305 783 0 NA NA NA NA NA NA NA 161 6564 113 NA NA NA NA NA NA NA 159 2294 142 NA NA NA NA NA 
1790413200.0 136.865 NA NA 209 527 0 NA NA NA NA NA NA NA 304 771 0 NA NA NA NA NA NA NA 162 5958 113 NA NA NA NA NA NA NA 122 2112 134 NA NA NA NA NA 
1790413200.0 136.866 NA NA 213 482 0 NA NA NA NA NA NA NA 309 694 0 NA NA NA NA NA NA NA 177 5792 109 NA NA NA NA NA NA NA 132 2157 121 NA NA NA NA NA 
1790413200.0 136.867 NA NA 210 667 0 NA NA NA NA NA NA NA 307 893 0 NA NA NA NA NA NA NA 164 5561 139 NA NA NA NA NA NA NA 172 2081 185 NA NA NA NA NA 
1790413200.0 136.868 NA NA 209 655 0 NA NA NA NA NA NA NA 300 862 0 NA NA NA NA NA NA NA 151 4725 171 NA NA NA NA NA NA NA 141 1924 216 NA NA NA NA NA 
1790413200.0 136.869 NA NA 213 487 0 NA NA NA NA NA NA NA 299 723 0 NA NA NA NA NA NA NA 186 6036 129 NA NA NA NA NA NA NA 167 2417 170 NA NA NA NA NA 
1790413200.0 136.87 NA NA 221 495 0 NA NA NA NA NA NA NA 304 689 0 NA NA NA NA NA NA NA 136 1347 130 NA NA NA NA NA NA NA 126 1076 144 NA NA NA NA NA 
1790413200.0 136.871 NA NA 210 487 0 NA NA NA NA NA NA NA 310 706 0 NA NA NA NA NA NA NA 169 7172 106 NA NA NA NA NA NA NA 215 2412 133 NA NA NA NA NA 
1790413200.0 136.872 NA NA 215 495 0 NA NA NA NA NA NA NA 316 684 0 NA NA NA NA NA NA NA 180 5821 111 NA NA NA NA NA NA NA 169 2131 125 NA NA NA NA NA 
1790413200.0 136.873 NA NA 214 589 0 NA NA NA NA NA NA NA 302 792 0 NA NA NA NA NA NA NA 160 5184 169 NA NA NA NA NA NA NA 112 1880 213 NA NA NA NA NA 
1790413200.0 136.874 NA NA 209 591 0 NA NA NA NA NA NA NA 305 805 0 NA NA NA NA NA NA NA 162 5212 122 NA NA NA NA NA NA NA 131 2087 142 NA NA NA NA NA 
1790413200.0 136.875 NA NA 209 581 0 NA NA NA NA NA NA NA 310 812 0 NA NA NA NA NA NA NA 181 5337 166 NA NA NA NA NA NA NA 139 1931 185 NA NA NA NA NA 
1790413200.0 136.876 NA NA 210 499 0 NA NA NA NA NA NA NA 305 757 0 NA NA NA NA NA NA NA 165 5940 112 NA NA NA NA NA NA NA 148 2104 138 NA NA NA NA NA 
1790413200.0 136.877 NA NA 210 521 0 NA NA NA NA NA NA NA 307 761 0 NA NA NA NA NA NA NA 165 5143 121 NA NA NA NA NA NA NA 126 1958 141 NA NA NA NA NA 
1790413200.0 136.878 NA NA 212 489 0 NA NA NA NA NA NA NA 309 678 0 NA NA NA NA NA NA NA 167 5420 110 NA NA NA NA NA NA NA 110 2036 127 NA NA NA NA NA 
1790413200.0 136.879 NA NA 212 669 0 NA NA NA NA NA NA NA 304 927 0 NA NA NA NA NA NA NA 166 5131 139 NA NA NA NA NA NA NA 160 1975 152 NA NA NA NA NA 
1790413200.0 136.88 NA NA 211 650 0 NA NA NA NA NA NA NA 305 854 0 NA NA NA NA NA NA NA 148 4107 171 NA NA NA NA NA NA NA 154 1732 214 NA NA NA NA NA 
1790413200.0 136.881 NA NA 210 475 0 NA NA NA NA NA NA NA 319 665 0 NA NA NA NA NA NA NA 176 4692 123 NA NA NA NA NA NA NA 116 1814 135 NA NA NA NA NA 
1790413200.0 136.882 NA NA 219 543 0 NA NA NA NA NA NA NA 315 724 0 NA NA NA NA NA NA NA 141 1575 140 NA NA NA NA NA NA NA 109 1067 157 NA NA NA NA NA 
1790413200.0 136.883 NA NA 211 487 0 NA NA NA NA NA NA NA 304 692 0 NA NA NA NA NA NA NA 159 6238 107 NA NA NA NA NA NA NA 145 2218 132 NA NA NA NA NA 
1790413200.0 136.884 NA NA 215 483 0 NA NA NA NA NA NA NA 312 674 0 NA NA NA NA NA NA NA 168 4849 111 NA NA NA NA NA NA NA 120 1881 126 NA NA NA NA NA 
1790413200.0 136.885 NA NA 212 585 0 NA NA NA NA NA NA NA 304 775 0 NA NA NA NA NA NA NA 157 5098 162 NA NA NA NA NA NA NA 121 1852 180 NA NA NA NA NA 
1790413200.0 136.8855 NA NA 213 177 0 NA NA NA NA NA NA NA 311 308 0 NA NA NA NA NA NA NA 151 211 63 NA NA NA NA NA NA NA 123 221 91 NA NA NA NA NA 
1790413200.0 136.886 NA NA 218 499 0 NA NA NA NA NA NA NA 308 745 0 NA NA NA NA NA NA NA 147 5149 121 NA NA NA NA NA NA NA 110 1938 139 NA NA NA NA NA 
1790413200.0 136.8861 NA NA 223 502 0 NA NA NA NA NA NA NA 313 825 0 NA NA NA NA NA NA NA 155 4519 135 NA NA NA NA NA NA NA 145 1857 149 NA NA NA NA NA 
1790413200.0 136.8862 NA NA 213 532 0 NA NA NA NA NA NA NA 305 762 0 NA NA NA NA NA NA NA 164 5386 124 NA NA NA NA NA NA NA 222 2066 154 NA NA NA NA NA 
1790413200.0 136.887 NA NA 217 578 0 NA NA NA NA NA NA NA 306 788 0 NA NA NA NA NA NA NA 156 4982 162 NA NA NA NA NA NA NA 112 1801 180 NA NA NA NA NA 
1790413200.0 136.888 NA NA 216 506 0 NA NA NA NA NA NA NA 299 744 0 NA NA NA NA NA NA NA 158 5807 115 NA NA NA NA NA NA NA 158 2254 137 NA NA NA NA NA 
1790413200.0 136.8885 NA NA 211 168 0 NA NA NA NA NA NA NA 310 313 0 NA NA NA NA NA NA NA 158 219 62 NA NA NA NA NA NA NA 128 236 85 NA NA NA NA NA 
1790413200.0 136.889 NA NA 216 477 0 NA NA NA NA NA NA NA 313 771 0 NA NA NA NA NA NA NA 156 5710 124 NA NA NA NA NA NA NA 145 2228 150 NA NA NA NA NA 
1790413200.0 136.89 NA NA 215 487 0 NA NA NA NA NA NA NA 310 673 0 NA NA NA NA NA NA NA 160 5132 107 NA NA NA NA NA NA NA 110 1903 120 NA NA NA NA NA 
1790413200.0 136.891 NA NA 214 671 0 NA NA NA NA NA NA NA 305 882 0 NA NA NA NA NA NA NA 161 4867 149 NA NA NA NA NA NA NA 125 1878 180 NA NA NA NA NA 
1790413200.0 136.892 NA NA 211 662 0 NA NA NA NA NA NA NA 299 885 0 NA NA NA NA NA NA NA 149 4680 159 NA NA NA NA NA NA NA 118 1924 172 NA NA NA NA NA 
1790413200.0 136.893 NA NA 217 491 0 NA NA NA NA NA NA NA 307 677 0 NA NA NA NA NA NA NA 161 5022 123 NA NA NA NA NA NA NA 111 1948 136 NA NA NA NA NA 
1790413200.0 136.894 NA NA 214 554 0 NA NA NA NA NA NA NA 315 768 0 NA NA NA NA NA NA NA 151 2606 140 NA NA NA NA NA NA NA 113 1354 155 NA NA NA NA NA 
1790413200.0 136.895 NA NA 217 483 0 NA NA NA NA NA NA NA 313 711 0 NA NA NA NA NA NA NA 173 6078 109 NA NA NA NA NA NA NA 198 2184 121 NA NA NA NA NA 
1790413200.0 136.896 NA NA 209 475 0 NA NA NA NA NA NA NA 309 668 0 NA NA NA NA NA NA NA 180 4956 111 NA NA NA NA NA NA NA 118 1874 123 NA NA NA NA NA 
1790413200.0 136.897 NA NA 328 155 0 NA NA NA NA NA NA NA 514 265 0 NA NA NA NA NA NA NA 461 188 111 NA NA NA NA NA NA NA 309 215 151 NA NA NA NA NA 
1790413200.0 136.898 NA NA 216 483 0 NA NA NA NA NA NA NA 307 722 0 NA NA NA NA NA NA NA 163 5182 111 NA NA NA NA NA NA NA 129 1967 126 NA NA NA NA NA 
1790413200.0 136.899 NA NA 352 176 0 NA NA NA NA NA NA NA 534 293 0 NA NA NA NA NA NA NA 510 189 114 NA NA NA NA NA NA NA 307 237 167 NA NA NA NA NA 
1790413200.0 136.901 NA NA 305 285 0 NA NA NA NA NA NA NA 476 436 0 NA NA NA NA NA NA NA 2925 467 213 NA NA NA NA NA NA NA 990 313 276 NA NA NA NA NA 
1790413200.0 136.902 NA NA 309 273 0 NA NA NA NA NA NA NA 459 424 0 NA NA NA NA NA NA NA 2555 441 213 NA NA NA NA NA NA NA 953 359 294 NA NA NA NA NA 
1790413200.0 136.903 NA NA 363 342 0 NA NA NA NA NA NA NA 551 516 0 NA NA NA NA NA NA NA 3986 1748 216 NA NA NA NA NA NA NA 2219 649 220 NA NA NA NA NA 
1790413200.0 136.904 NA NA 359 334 0 NA NA NA NA NA NA NA 558 518 0 NA NA NA NA NA NA NA 3601 1044 217 NA NA NA NA NA NA NA 1275 440 236 NA NA NA NA NA 
1790413200.0 136.905 NA NA 358 331 0 NA NA NA NA NA NA NA 538 501 0 NA NA NA NA NA NA NA 3583 717 404 NA NA NA NA NA NA NA 1290 378 419 NA NA NA NA NA 
1790413200.0 136.906 NA NA 348 317 0 NA NA NA NA NA NA NA 514 483 0 NA NA NA NA NA NA NA 4383 496 396 NA NA NA NA NA NA NA 1483 347 384 NA NA NA NA NA 
1790413200.0 1360.0 NA 146 235 458 0 NA NA NA NA NA NA 207 326 602 0 NA NA NA NA NA NA 1041 120 642 156 NA NA NA NA NA NA 480 129 587 172 NA NA NA NA NA 
1790413200.0 1361.0 NA 160 249 456 0 NA NA NA NA NA NA 244 348 624 0 NA NA NA NA NA NA 3232 161 712 170 NA NA NA NA NA NA 1049 123 680 183 NA NA NA NA NA 
1790413200.0 1361.17 NA 136 312 526 0 178 NA NA NA NA NA 203 419 722 0 288 NA NA NA NA NA 3266 196 805 205 187 NA NA NA NA NA 1098 152 663 221 222 NA NA NA NA 
1790413200.0 1361.18 NA 134 300 527 0 175 NA NA NA NA NA 202 402 744 0 285 NA NA NA NA NA 3033 193 742 205 185 NA NA NA NA NA 1053 169 705 225 217 NA NA NA NA 
1790413200.0 1361.181 NA 145 303 536 0 188 NA NA NA NA NA 206 405 740 0 284 NA NA NA NA NA 3088 205 747 212 162 NA NA NA NA NA 1014 152 724 231 164 NA NA NA NA 
1790413200.0 1362.0 NA 158 249 449 0 NA NA NA NA NA NA 240 347 618 0 NA NA NA NA NA NA 3924 157 726 167 NA NA NA NA NA NA 1259 112 764 189 NA NA NA NA NA 
1790413200.0 1362.17 NA 142 315 533 0 189 NA NA NA NA NA 207 426 738 0 283 NA NA NA NA NA 3977 181 739 205 167 NA NA NA NA NA 1522 146 772 225 205 NA NA NA NA 
1790413200.0 1362.18 NA 144 308 522 0 183 NA NA NA NA NA 208 410 719 0 290 NA NA NA NA NA 3890 189 738 206 168 NA NA NA NA NA 1337 169 651 253 178 NA NA NA NA 
1790413200.0 1363.0 NA 168 242 453 0 NA NA NA NA NA NA 242 338 620 0 NA NA NA NA NA NA 3983 166 694 170 NA NA NA NA NA NA 1492 119 684 192 NA NA NA NA NA 
1790413200.0 1363.17 NA 145 316 521 0 189 NA NA NA NA NA 207 406 720 0 282 NA NA NA NA NA 3942 172 731 209 165 NA NA NA NA NA 1294 118 720 311 171 NA NA NA NA 
1790413200.0 1363.18 NA 146 313 525 0 190 NA NA NA NA NA 206 397 731 0 292 NA NA NA NA NA 3956 182 734 212 162 NA NA NA NA NA 1318 135 727 312 173 NA NA NA NA 
1790413200.0 1364.0 NA 113 0 0 0 NA NA NA NA NA NA 165 0 0 0 NA NA NA NA NA NA 206 76 527 154 NA NA NA NA NA NA 203 108 510 168 NA NA NA NA NA 
1790413200.0 1365.0 NA 113 0 0 0 NA NA NA NA NA NA 167 0 0 0 NA NA NA NA NA NA 214 70 528 156 NA NA NA NA NA NA 242 78 555 169 NA NA NA NA NA 
1790413200.0 1366.0 NA 112 0 0 0 NA NA NA NA NA NA 167 0 0 0 NA NA NA NA NA NA 205 68 545 153 NA NA NA NA NA NA 205 78 518 181 NA NA NA NA NA 
1790413200.0 137.8 NA NA 213 484 NA 215 502 0 NA NA NA NA 305 839 NA 297 756 0 NA NA NA NA 152 5193 NA 150 4982 141 NA NA NA NA 235 4483 NA 129 2145 180 NA NA 
1790413200.0 1370.0 NA 66 0 NA NA NA NA NA NA NA NA 91 0 NA NA NA NA NA NA NA NA 22 193 NA NA NA NA NA NA NA NA 54 191 NA NA NA NA NA NA NA 
1790413200.0 1370.17 NA 66 0 NA NA NA NA NA NA NA NA 91 0 NA NA NA NA NA NA NA NA 22 192 NA NA NA NA NA NA NA NA 48 192 NA NA NA NA NA NA NA 
1790413200.0 1370.18 NA 66 0 NA NA NA NA NA NA NA NA 91 0 NA NA NA NA NA NA NA NA 22 193 NA NA NA NA NA NA NA NA 60 199 NA NA NA NA NA NA NA 
1790413200.0 138.3 NA NA 73 488 0 NA NA NA NA NA NA NA 114 685 0 NA NA NA NA NA NA NA 29 1803 142 NA NA NA NA NA NA NA 247 1511 156 NA NA NA NA NA 
1790413200.0 138.4 NA NA 431 0 NA NA NA NA NA NA NA NA 628 0 NA NA NA NA NA NA NA NA 714 152 NA NA NA NA NA NA NA NA 668 177 NA NA NA NA NA NA 
1790413200.0 138.5 NA NA 412 208 0 NA NA NA NA NA NA NA 641 310 0 NA NA NA NA NA NA NA 1018 232 166 NA NA NA NA NA NA NA 857 235 205 NA NA NA NA NA 
1790413200.0 139.001 NA NA 220 474 0 NA NA NA NA NA NA NA 309 692 0 NA NA NA NA NA NA NA 138 1266 119 NA NA NA NA NA NA NA 98 1103 133 NA NA NA NA NA 
1790413200.0 139.002 NA NA 220 556 0 NA NA NA NA NA NA NA 307 747 0 NA NA NA NA NA NA NA 136 1376 168 NA NA NA NA NA NA NA 122 1207 222 NA NA NA NA NA 
1790413200.0 139.003 NA NA 219 378 0 NA NA NA NA NA NA NA 318 560 0 NA NA NA NA NA NA NA 140 1148 73 NA NA NA NA NA NA NA 116 1144 87 NA NA NA NA NA 
1790413200.0 139.004 NA NA 225 476 0 NA NA NA NA NA NA NA 315 664 0 NA NA NA NA NA NA NA 161 1292 145 NA NA NA NA NA NA NA 112 1007 161 NA NA NA NA NA 
